barcode,gender,imageUrl,name,brandName,ageGroup,category,subCategory,productType,colorPalette,color,allTags
bdwy_PBWMS00000054,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_2546.jpg?v=1767777515,N/A,N/A,adult,Clothing & Fashion,Bottoms,Skirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_2546.jpg?v=1767777515,"Bottoms, Casual, Clothing & Fashion, Cotton, Mini, Regular, Skirts, Solid, Summer, White"
bdwy_PBWMS00000053,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_2547.jpg?v=1767777504,Sia Skirt,N/A,adult,Clothing & Fashion,Bottoms,Skirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_2547.jpg?v=1767777504,"A-Line, Bottoms, Casual, Clothing & Fashion, Fitted, Mini, Regular, Skirts, Solid, White"
bdwy_PBWMS00000064,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8275_be709dfa-ff5b-4060-b06e-e6d224de4a07.jpg?v=1767775833,N/A,N/A,adult,Clothing & Fashion,Tops,Tops,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8275_be709dfa-ff5b-4060-b06e-e6d224de4a07.jpg?v=1767775833,"Beige, Casual, Clothing & Fashion, Polka Dots, Regular, Sleeveless, Solid, Tops"
bdwy_PBWMS00000063,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_7922.jpg?v=1767775822,Hazel Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_7922.jpg?v=1767775822,"Blouses, Casual, Clothing & Fashion, Cotton, Lightweight, Polka Dots, Regular, Round Neck, Sleeveless, Solid, Tops, White"
bdwy_PBWMS00000062,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_7915.jpg?v=1767775809,Hazel Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_7915.jpg?v=1767775809,"Blouses, Casual, Clothing & Fashion, Lightweight, Polka Dots, Regular, Round Neck, Sleeveless, Solid, Tops, White"
bdwy_PBWMS00000061,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_79203.jpg?v=1767775794,Hazel Top,N/A,adult,Clothing & Fashion,Tops,Halter Tops,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_79203.jpg?v=1767775794,"Casual, Clothing & Fashion, Halter Neck, Halter Tops, Polka Dots, Regular, Sleeveless, Solid, Tops, White"
bdwy_PBWMS00000060,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/LatteShirt5_1024x1024_2x_b7ec65d6-77de-4b03-81a9-ab066cab25e0.jpg?v=1767775449,Latte Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/LatteShirt5_1024x1024_2x_b7ec65d6-77de-4b03-81a9-ab066cab25e0.jpg?v=1767775449,"Casual, Clothing & Fashion, Full Sleeve, Lightweight, Light Yellow, Regular, Round Neck, Shirts, Solid, Tops"
bdwy_PBWMS00000059,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/LatteShirt2_1024x1024_2x_e8a8ce09-ef56-4a00-a0b5-bf5348dcff17.jpg?v=1767775441,Latte Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/LatteShirt2_1024x1024_2x_e8a8ce09-ef56-4a00-a0b5-bf5348dcff17.jpg?v=1767775441,"Button-Up, Casual, Clothing & Fashion, Lightweight, Long Sleeve, Regular, Shirts, Solid, Tops, Yellow"
bdwy_PBWMS00000058,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5911_1.jpg?v=1767775421,Latte Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5911_1.jpg?v=1767775421,"Beige, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Lightweight, Regular, Shirts, Solid, Tops"
bdwy_PBWMS00000057,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5906_1.jpg?v=1767775412,Latte Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5906_1.jpg?v=1767775412,"Buttoned Front, Casual, Clothing & Fashion, Collared Neck, Cream, Georgette, Oversized Fit, Regular, Semi Sheer, Shirts, Solid, Tops"
bdwy_PBWMS00000068,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_45102.jpg?v=1767774939,Blush Top,N/A,adult,Clothing & Fashion,Tops,Crop Tops,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_45102.jpg?v=1767774939,"Casual, Clothing & Fashion, Crop Tops, Pink, Regular, Round Neck, Sleeveless, Solid, Summer, Tops"
bdwy_PBWMS00000067,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4524.jpg?v=1767774927,Blush Top,N/A,adult,Clothing & Fashion,Tops,Crop Tops,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4524.jpg?v=1767774927,"Blush Pink, Casual, Clothing & Fashion, Cotton, Crop Tops, Lightweight, Regular, Round Neck, Sleeveless, Solid, Summer, Tops"
bdwy_PBWMS00000066,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_45093.jpg?v=1767774919,Blush Top,N/A,adult,Clothing & Fashion,Tops,Tops,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_45093.jpg?v=1767774919,"Casual, Clothing & Fashion, Cotton, Pink, Regular, Round Neck, Sleeveless, Solid, Summer, Tops"
bdwy_PBWMS00000065,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4508.jpg?v=1767774908,Blush Top,N/A,adult,Clothing & Fashion,Tops,Crop Tops,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4508.jpg?v=1767774908,"Black, Casual, Clothing & Fashion, Crop Tops, Fitted, Regular, Sleeveless, Solid, Tops"
bdwy_PBWMS00000072,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4516.jpg?v=1767775324,Blush Pants,N/A,adult,Clothing & Fashion,Bottoms,Trousers,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4516.jpg?v=1767775324,"Bottoms, Casual, Clothing & Fashion, High Rise, Lightweight, Pink, Regular, Solid, Trendy, Trousers"
bdwy_PBWMS00000071,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4514.jpg?v=1767775314,N/A,N/A,adult,Clothing & Fashion,Bottoms,Trousers,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4514.jpg?v=1767775314,"Black, Bottoms, Casual, Clothing & Fashion, High Rise, Regular, Solid, Trousers"
bdwy_PBWMS00000070,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4520.jpg?v=1767775305,Blush Pants,N/A,adult,Clothing & Fashion,Bottoms,Trousers,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4520.jpg?v=1767775305,"Bottoms, Casual, Clothing & Fashion, Comfortable, High Rise, Pink, Regular, Solid, Trousers, Wide Leg"
bdwy_PBWMS00000069,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4513.jpg?v=1767775293,Blush Pants,N/A,adult,Clothing & Fashion,Bottoms,Trousers,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4513.jpg?v=1767775293,"Bottoms, Casual, Clothing & Fashion, Lightweight, Pink, Regular, Solid, Trousers, Wide Legged"
bdwy_PBWMS00000076,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_44222.jpg?v=1767774170,Megan Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_44222.jpg?v=1767774170,"Black, Blouses, Button Up, Casual, Clothing & Fashion, Cotton, Puff Sleeve, Regular, Solid, Tops"
bdwy_PBWMS00000075,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4431.jpg?v=1767774161,Megan Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_4431.jpg?v=1767774161,"Black, Blouses, Casual, Clothing & Fashion, Cotton, Puff Sleeve, Regular, Short Sleeve, Solid, Tops, V Neck"
bdwy_PBWMS00000074,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_44162.jpg?v=1767774149,Megan Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_44162.jpg?v=1767774149,"Black, Blouses, Casual, Clothing & Fashion, Cotton, Lightweight, Puff Sleeve, Regular, Short Sleeve, Solid, Tops, V Neck"
bdwy_PBWMS00000073,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_44172.jpg?v=1767774139,Megan Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_44172.jpg?v=1767774139,"Black, Blouses, Casual, Classic, Clothing & Fashion, Full Sleeve, Regular, Solid, Tops"
bdwy_PBWMS00000080,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5177.jpg?v=1767774008,Esme Floral Vest,N/A,adult,Clothing & Fashion,Tops,Vests,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5177.jpg?v=1767774008,"Casual, Clothing & Fashion, Cotton, Floral, Lightweight, Regular, Sleeveless, Tops, Vests, V Neck, White"
bdwy_PBWMS00000079,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5179.jpg?v=1767774000,Esme Floral Vest,N/A,adult,Clothing & Fashion,Tops,Vests,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5179.jpg?v=1767774000,"Casual, Clothing & Fashion, Cotton, Floral, Regular, Sleeveless, Solid, Tops, Vests, White"
bdwy_PBWMS00000078,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5181.jpg?v=1767773990,Esme Vest,N/A,adult,Clothing & Fashion,Tops,Vests,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5181.jpg?v=1767773990,"Casual, Clothing & Fashion, Cotton, Floral, Lightweight, Regular, Sleeveless, Tops, Vests, White"
bdwy_PBWMS00000077,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6430.jpg?v=1767773979,Esme Vest,N/A,adult,Clothing & Fashion,Tops,Vests,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6430.jpg?v=1767773979,"Casual, Clothing & Fashion, Floral, Lightweight, Lined, Regular, Sleeveless, Tops, Vests, V Neck, White"
bdwy_PBWMS00000084,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8838.jpg?v=1767773855,Maia Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8838.jpg?v=1767773855,"Button-Up, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Navy, Regular, Shirts, Solid, Tops"
bdwy_PBWMS00000083,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/B65B852A-10DF-492A-ACCC-12331CFA1BFF.jpg?v=1767773844,Maia Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/B65B852A-10DF-492A-ACCC-12331CFA1BFF.jpg?v=1767773844,"Black, Casual, Clothing & Fashion, Collared, Formal, Full Sleeve, Lightweight, Regular, Shirts, Solid, Tops"
bdwy_PBWMS00000082,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/094823BA-7939-4200-8C1B-7EACB71D14DD.jpg?v=1767773830,Maia Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/094823BA-7939-4200-8C1B-7EACB71D14DD.jpg?v=1767773830,"Button-Up, Casual, Clothing & Fashion, Collared, Full Sleeve, Navy, Regular, Shirts, Solid, Tops"
bdwy_PBWMS00000081,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/6F18D515-63A4-4F72-9897-FB3ECA6E27C2.jpg?v=1767773819,Maia Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/6F18D515-63A4-4F72-9897-FB3ECA6E27C2.jpg?v=1767773819,"Casual, Clothing & Fashion, Fitted, Navy, Regular, Shirts, Solid, Tailored, Tops"
bdwy_PBWMS00000092,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_1944.jpg?v=1767773428,Brew Tee,Brew,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_1944.jpg?v=1767773428,"Casual, Clothing & Fashion, Cotton, Graphic, Lightweight, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_PBWMS00000091,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0145.jpg?v=1767773420,Brew Tee,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0145.jpg?v=1767773420,"Casual, Clothing & Fashion, Cotton, Graphic, Lightweight, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_PBWMS00000090,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_1839.jpg?v=1767773410,Brew Tee,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_1839.jpg?v=1767773410,"Casual, Clothing & Fashion, Cotton, Graphic, Lightweight, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_PBWMS00000097,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0416.jpg?v=1767773235,Breakfast Club Tee,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0416.jpg?v=1767773235,"Beige, Casual, Clothing & Fashion, Cotton, Graphic, Lightweight, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts"
bdwy_PBWMS00000096,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0437.jpg?v=1767773226,Toastie Tee,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0437.jpg?v=1767773226,"Beige, Casual, Clothing & Fashion, Cotton, Graphic, Lightweight, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts"
bdwy_PBWMS00000095,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0078.jpg?v=1767773213,Breakfast Club Tee,Indie,adult,Clothing & Fashion,Tops,T-Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/DSC0078.jpg?v=1767773213,"Beige, Casual, Clothing & Fashion, Cotton, Graphic, Lightweight, Regular, Round Neck, Short Sleeve, Tops, T-Shirts"
bdwy_PBWMS00000088,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6215_29811e7c-cb67-4eed-9a32-06f805184a08.jpg?v=1767773132,N/A,N/A,adult,Clothing & Fashion,Tops,Tanks,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6215_29811e7c-cb67-4eed-9a32-06f805184a08.jpg?v=1767773132,"Casual, Clothing & Fashion, Lightweight, Pink, Regular, Sleeveless, Solid, Summer, Tanks, Tops"
bdwy_PBWMS00000087,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6217_d8b5df1f-1bba-451e-9e4d-0198b59a7171.jpg?v=1767773122,Julia Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6217_d8b5df1f-1bba-451e-9e4d-0198b59a7171.jpg?v=1767773122,"Blouses, Casual, Clothing & Fashion, Lightweight, Pink, Regular, Sleeveless, Solid, Summer, Tops"
bdwy_PBWMS00000086,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6224_c9f673ad-6f11-42f7-a0cd-7b33e2178502.jpg?v=1767773112,Julia Top,N/A,adult,Clothing & Fashion,Tops,Blouses,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6224_c9f673ad-6f11-42f7-a0cd-7b33e2178502.jpg?v=1767773112,"Blouses, Casual, Clothing & Fashion, Cotton, Gingham, Lightweight, Pink, Regular, Round Neck, Sleeveless, Solid, Tops"
bdwy_PBWMS00000085,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6213_32982f62-cf5e-47d1-b5d1-c7d76a3843e8.jpg?v=1767773102,Julia Top,N/A,adult,Clothing & Fashion,Tops,Tops,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_6213_32982f62-cf5e-47d1-b5d1-c7d76a3843e8.jpg?v=1767773102,"Casual, Clothing & Fashion, Halter, Halter Neck, Lightweight, Pink, Regular, Sleeveless, Solid, Tops"
bdwy_PBWMS00000102,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5150_fe95eda0-8cfa-430f-9a4a-227932e8dcfb.jpg?v=1767773026,Moroccan Vest,N/A,adult,Clothing & Fashion,Tops,Vests,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5150_fe95eda0-8cfa-430f-9a4a-227932e8dcfb.jpg?v=1767773026,"Casual, Clothing & Fashion, Cotton, Regular, Sleeveless, Solid, Summer, Tops, Vests, White"
bdwy_PBWMS00000101,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5157_f5afb694-af20-4f09-b1b1-405ca86f6beb.jpg?v=1767773017,Moroccan Vest,N/A,adult,Clothing & Fashion,Tops,Vests,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5157_f5afb694-af20-4f09-b1b1-405ca86f6beb.jpg?v=1767773017,"Casual, Clothing & Fashion, Cotton, Regular, Sleeveless, Solid, Summer, Tops, Vests, White"
bdwy_PBWMS00000100,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5135_5541e968-545d-4307-a21a-1d469eafb4e2.jpg?v=1767773009,Moroccan Vest,N/A,adult,Clothing & Fashion,Tops,Vests,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5135_5541e968-545d-4307-a21a-1d469eafb4e2.jpg?v=1767773009,"Button-Up, Casual, Clothing & Fashion, Cotton, Regular, Sleeveless, Solid, Summer, Tops, Vests, White"
bdwy_PBWMS00000099,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5139_08d86401-1676-4f8e-b27b-e989c1356cc8.jpg?v=1767772999,Moroccan Vest,N/A,adult,Clothing & Fashion,Tops,Vest,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_5139_08d86401-1676-4f8e-b27b-e989c1356cc8.jpg?v=1767772999,"Blue, Casual, Clothing & Fashion, Cotton, Printed, Regular, Sleeveless, Solid, Tops, Vest, V Neck"
bdwy_PBWMS00000106,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9038_f970efc0-d48c-469c-946e-5b1ca3381da3.jpg?v=1767772902,Adele Top,N/A,adult,Clothing & Fashion,Tops,Crop Tops,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9038_f970efc0-d48c-469c-946e-5b1ca3381da3.jpg?v=1767772902,"Casual, Clothing & Fashion, Crop Tops, Green, Lightweight, Regular, Solid, Strapless, Tops"
bdwy_PBWMS00000105,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9032_58e1a1fb-9029-4023-8fda-1b2019fc8901.jpg?v=1767772893,Adele Top,N/A,adult,Clothing & Fashion,Tops,Crop Tops,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9032_58e1a1fb-9029-4023-8fda-1b2019fc8901.jpg?v=1767772893,"Casual, Clothing & Fashion, Crop Tops, Green, Lightweight, Regular, Solid, Strapless, Tops"
bdwy_PBWMS00000104,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9031_5cb62650-5610-4e8a-ba47-64b9047cc263.jpg?v=1767772883,Adele Top,N/A,adult,Clothing & Fashion,Tops,Crop Tops,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9031_5cb62650-5610-4e8a-ba47-64b9047cc263.jpg?v=1767772883,"Casual, Clothing & Fashion, Crop, Crop Tops, Green, Regular, Sleeveless, Solid, Summer, Tops"
bdwy_PBWMS00000103,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9034_eefa2a64-0811-499a-8cf7-4a5304ad9826.jpg?v=1767772873,Adele Top,N/A,adult,Clothing & Fashion,Tops,Tops,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9034_eefa2a64-0811-499a-8cf7-4a5304ad9826.jpg?v=1767772873,"Bodycon, Casual, Clothing & Fashion, Fitted, Green, Regular, Solid, Tops"
bdwy_PBWMS00000110,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9003_5ce112cb-6673-4629-875d-24d812341cd5.jpg?v=1767771903,Adele Pants,N/A,adult,Clothing & Fashion,Bottoms,Trousers,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9003_5ce112cb-6673-4629-875d-24d812341cd5.jpg?v=1767771903,"Bottoms, Casual, Clothing & Fashion, Green, High Rise, Lightweight, Lounge, Regular, Solid, Trousers"
bdwy_PBWMS00000109,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8987_b4b4a409-625a-45b2-9ed9-0e19a878c48b.jpg?v=1767771890,Adele Pants,N/A,adult,Clothing & Fashion,Bottoms,Pants,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8987_b4b4a409-625a-45b2-9ed9-0e19a878c48b.jpg?v=1767771890,"Bottoms, Casual, Clothing & Fashion, Green, High Rise, Pants, Regular, Solid, Trendy, Wide Leg"
bdwy_PBWMS00000108,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8994_ba6a4418-40c3-4fa9-9a13-ad792e38f360.jpg?v=1767771881,Adele Pants,N/A,adult,Clothing & Fashion,Bottoms,Pants,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_8994_ba6a4418-40c3-4fa9-9a13-ad792e38f360.jpg?v=1767771881,"Bottoms, Casual, Clothing & Fashion, Green, High Rise, Pants, Regular, Solid, Summer, Wide Leg"
bdwy_PBWMS00000107,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9017_cb75a5a2-d1dd-48e4-a178-844c806382bb.jpg?v=1767771870,Adele Pants,N/A,adult,Clothing & Fashion,Bottoms,Trousers,Light Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IMG_9017_cb75a5a2-d1dd-48e4-a178-844c806382bb.jpg?v=1767771870,"Bottoms, Casual, Clothing & Fashion, Green, Lightweight, Regular, Solid, Straight Fit, Trousers"
bdwy_PBWMS00000113,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/FullSizeRender_0fd41ab7-7a9c-4d1c-a777-69d023db5afc.jpg?v=1767771610,Cairo Top,N/A,adult,Clothing & Fashion,Tops,Tops,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/FullSizeRender_0fd41ab7-7a9c-4d1c-a777-69d023db5afc.jpg?v=1767771610,"Beige, Casual, Clothing & Fashion, Peplum, Regular, Sleeveless, Solid, Summer, Tops"
bdwy_PBWMS00000112,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/C03A02E1-A249-4EE0-B448-D8406A5B7BC4_7af39ee2-45e3-42e3-b67a-4e71e1b11bf0.jpg?v=1767771599,Cairo Top,N/A,adult,Clothing & Fashion,Tops,Tops,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/C03A02E1-A249-4EE0-B448-D8406A5B7BC4_7af39ee2-45e3-42e3-b67a-4e71e1b11bf0.jpg?v=1767771599,"Beige, Casual, Clothing & Fashion, Lightweight, Peplum, Regular, Sleeveless, Solid, Summer, Tops"
